timestamp,ticker,title,series,yes_bid,yes_ask,volume,status
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,26,69,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,76,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21CHIATL-CHI,"Chicago vs Atlanta Winner?",,30,38,148,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21CHIATL-ATL,"Chicago vs Atlanta Winner?",,62,70,273,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC20CHADET-DET,"Charlotte vs Detroit Winner?",,77,81,9573,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC20CHADET-CHA,"Charlotte vs Detroit Winner?",,20,22,14864,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC19CHICLE-CLE,"Chicago vs Cleveland Winner?",,60,62,109259,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC19CHICLE-CHI,"Chicago vs Cleveland Winner?",,39,40,510158,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,79,76,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21CHIATL-CHI,"Chicago vs Atlanta Winner?",,30,38,148,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21CHIATL-ATL,"Chicago vs Atlanta Winner?",,62,70,273,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC20CHADET-DET,"Charlotte vs Detroit Winner?",,77,81,9573,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC20CHADET-CHA,"Charlotte vs Detroit Winner?",,20,22,14864,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC19SASATL-SAS,"San Antonio vs Atlanta Winner?",,61,62,527066,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC19SASATL-ATL,"San Antonio vs Atlanta Winner?",,39,40,93747,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,79,76,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12285,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,31,35,3256,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC20INDNOP-NOP,"Indiana vs New Orleans Winner?",,56,59,1091,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC20INDNOP-IND,"Indiana vs New Orleans Winner?",,41,47,2936,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC19CHICLE-CLE,"Chicago vs Cleveland Winner?",,61,62,110299,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC19CHICLE-CHI,"Chicago vs Cleveland Winner?",,39,40,513659,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,79,76,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21CHIATL-CHI,"Chicago vs Atlanta Winner?",,30,38,148,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21CHIATL-ATL,"Chicago vs Atlanta Winner?",,62,70,273,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC20CHADET-DET,"Charlotte vs Detroit Winner?",,77,81,9573,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC20CHADET-CHA,"Charlotte vs Detroit Winner?",,20,22,14864,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC19OKCMIN-OKC,"Oklahoma City vs Minnesota Winner?",,72,73,374155,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC19OKCMIN-MIN,"Oklahoma City vs Minnesota Winner?",,28,29,164636,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,79,76,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12285,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,31,35,3256,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC20DALPHI-PHI,"Dallas vs Philadelphia Winner?",,52,56,2885,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC20DALPHI-DAL,"Dallas vs Philadelphia Winner?",,45,50,3534,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC19PHINYK-PHI,"Philadelphia vs New York Winner?",,30,32,911234,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC19PHINYK-NYK,"Philadelphia vs New York Winner?",,69,70,665003,active
2025-12-20T00:09:43.305007,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:09:43.305007,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,78,76,active
2025-12-20T00:09:43.305007,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:09:43.305007,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:09:43.305007,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:09:43.305007,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:09:43.305007,KXNBAGAME-25DEC21CHIATL-CHI,"Chicago vs Atlanta Winner?",,30,38,148,active
2025-12-20T00:09:43.305007,KXNBAGAME-25DEC21CHIATL-ATL,"Chicago vs Atlanta Winner?",,62,70,273,active
2025-12-20T00:09:43.305007,KXNBAGAME-25DEC20CHADET-DET,"Charlotte vs Detroit Winner?",,77,81,9573,active
2025-12-20T00:09:43.305007,KXNBAGAME-25DEC20CHADET-CHA,"Charlotte vs Detroit Winner?",,20,22,14864,active
2025-12-20T00:09:43.305007,KXNBAGAME-25DEC19SASATL-SAS,"San Antonio vs Atlanta Winner?",,61,62,533924,active
2025-12-20T00:09:43.305007,KXNBAGAME-25DEC19SASATL-ATL,"San Antonio vs Atlanta Winner?",,39,40,95271,active
2025-12-20T00:10:47.480922,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:10:47.480922,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,78,76,active
2025-12-20T00:10:47.480922,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:10:47.480922,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:10:47.480922,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:10:47.480922,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:10:47.480922,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12285,active
2025-12-20T00:10:47.480922,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,31,35,3256,active
2025-12-20T00:10:47.480922,KXNBAGAME-25DEC20INDNOP-NOP,"Indiana vs New Orleans Winner?",,56,59,1092,active
2025-12-20T00:10:47.480922,KXNBAGAME-25DEC20INDNOP-IND,"Indiana vs New Orleans Winner?",,41,47,2946,active
2025-12-20T00:10:47.480922,KXNBAGAME-25DEC19CHICLE-CLE,"Chicago vs Cleveland Winner?",,61,62,115492,active
2025-12-20T00:10:47.480922,KXNBAGAME-25DEC19CHICLE-CHI,"Chicago vs Cleveland Winner?",,39,40,516817,active
2025-12-20T00:10:47.480922,KXNBAGAME-25DEC19MIABOS-MIA,"Miami vs Boston Winner?",,27,29,1103173,active
2025-12-20T00:10:47.480922,KXNBAGAME-25DEC19MIABOS-BOS,"Miami vs Boston Winner?",,72,73,269744,active
2025-12-20T00:11:53.222961,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:11:53.222961,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,78,76,active
2025-12-20T00:11:53.222961,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:11:53.222961,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:11:53.222961,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:11:53.222961,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:11:53.222961,KXNBAGAME-25DEC21CHIATL-CHI,"Chicago vs Atlanta Winner?",,30,38,148,active
2025-12-20T00:11:53.222961,KXNBAGAME-25DEC21CHIATL-ATL,"Chicago vs Atlanta Winner?",,62,70,273,active
2025-12-20T00:11:53.222961,KXNBAGAME-25DEC20ORLUTA-UTA,"Orlando vs Utah Winner?",,24,33,1826,active
2025-12-20T00:11:53.222961,KXNBAGAME-25DEC20ORLUTA-ORL,"Orlando vs Utah Winner?",,69,70,3336,active
2025-12-20T00:11:53.222961,KXNBAGAME-25DEC20BOSTOR-TOR,"Boston vs Toronto Winner?",,47,51,890,active
2025-12-20T00:11:53.222961,KXNBAGAME-25DEC20BOSTOR-BOS,"Boston vs Toronto Winner?",,51,54,2480,active
2025-12-20T00:11:53.222961,KXNBAGAME-25DEC19CHICLE-CLE,"Chicago vs Cleveland Winner?",,61,62,115493,active
2025-12-20T00:11:53.222961,KXNBAGAME-25DEC19CHICLE-CHI,"Chicago vs Cleveland Winner?",,39,40,516874,active
2025-12-20T00:12:57.223940,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:12:57.223940,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,78,76,active
2025-12-20T00:12:57.223940,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:12:57.223940,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:12:57.223940,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:12:57.223940,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:12:57.223940,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12285,active
2025-12-20T00:12:57.223940,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,31,35,3256,active
2025-12-20T00:12:57.223940,KXNBAGAME-25DEC20INDNOP-NOP,"Indiana vs New Orleans Winner?",,56,59,1092,active
2025-12-20T00:12:57.223940,KXNBAGAME-25DEC20INDNOP-IND,"Indiana vs New Orleans Winner?",,41,47,2946,active
2025-12-20T00:12:57.223940,KXNBAGAME-25DEC19PHINYK-PHI,"Philadelphia vs New York Winner?",,30,32,932474,active
2025-12-20T00:12:57.223940,KXNBAGAME-25DEC19PHINYK-NYK,"Philadelphia vs New York Winner?",,69,70,670432,active
2025-12-20T00:14:01.950164,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:14:01.950164,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,78,76,active
2025-12-20T00:14:01.950164,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:14:01.950164,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:14:01.950164,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,142,active
2025-12-20T00:14:01.950164,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:14:01.950164,KXNBAGAME-25DEC21CHIATL-CHI,"Chicago vs Atlanta Winner?",,30,38,247,active
2025-12-20T00:14:01.950164,KXNBAGAME-25DEC21CHIATL-ATL,"Chicago vs Atlanta Winner?",,62,70,273,active
2025-12-20T00:14:01.950164,KXNBAGAME-25DEC20INDNOP-NOP,"Indiana vs New Orleans Winner?",,56,59,1092,active
2025-12-20T00:14:01.950164,KXNBAGAME-25DEC20INDNOP-IND,"Indiana vs New Orleans Winner?",,41,46,2946,active
2025-12-20T00:14:01.950164,KXNBAGAME-25DEC19CHICLE-CLE,"Chicago vs Cleveland Winner?",,61,62,117443,active
2025-12-20T00:14:01.950164,KXNBAGAME-25DEC19CHICLE-CHI,"Chicago vs Cleveland Winner?",,39,40,518024,active
2025-12-20T00:15:07.860998,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,18,26,69,active
2025-12-20T00:15:07.860998,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,78,76,active
2025-12-20T00:15:07.860998,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:15:07.860998,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:15:07.860998,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,142,active
2025-12-20T00:15:07.860998,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:15:07.860998,KXNBAGAME-25DEC21CHIATL-CHI,"Chicago vs Atlanta Winner?",,30,38,247,active
2025-12-20T00:15:07.860998,KXNBAGAME-25DEC21CHIATL-ATL,"Chicago vs Atlanta Winner?",,62,70,273,active
2025-12-20T00:15:07.860998,KXNBAGAME-25DEC20CHADET-DET,"Charlotte vs Detroit Winner?",,77,81,9573,active
2025-12-20T00:15:07.860998,KXNBAGAME-25DEC20CHADET-CHA,"Charlotte vs Detroit Winner?",,20,22,14864,active
2025-12-20T00:15:07.860998,KXNBAGAME-25DEC19CHICLE-CLE,"Chicago vs Cleveland Winner?",,61,62,117871,active
2025-12-20T00:15:07.860998,KXNBAGAME-25DEC19CHICLE-CHI,"Chicago vs Cleveland Winner?",,39,40,518076,active
2025-12-20T00:16:51.694491,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,18,26,69,active
2025-12-20T00:16:51.694491,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,78,76,active
2025-12-20T00:16:51.694491,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:16:51.694491,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:16:51.694491,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,142,active
2025-12-20T00:16:51.694491,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:16:51.694491,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12285,active
2025-12-20T00:16:51.694491,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,31,35,3256,active
2025-12-20T00:16:51.694491,KXNBAGAME-25DEC20INDNOP-NOP,"Indiana vs New Orleans Winner?",,56,59,1092,active
2025-12-20T00:16:51.694491,KXNBAGAME-25DEC20INDNOP-IND,"Indiana vs New Orleans Winner?",,41,45,2946,active
2025-12-20T00:16:51.694491,KXNBAGAME-25DEC19CHICLE-CLE,"Chicago vs Cleveland Winner?",,61,62,117941,active
2025-12-20T00:16:51.694491,KXNBAGAME-25DEC19CHICLE-CHI,"Chicago vs Cleveland Winner?",,39,40,518583,active
2025-12-20T00:19:47.607537,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,26,69,active
2025-12-20T00:19:47.607537,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,78,76,active
2025-12-20T00:19:47.607537,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:19:47.607537,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:19:47.607537,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,142,active
2025-12-20T00:19:47.607537,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:19:47.607537,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12285,active
2025-12-20T00:19:47.607537,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,31,35,3256,active
2025-12-20T00:19:47.607537,KXNBAGAME-25DEC20INDNOP-NOP,"Indiana vs New Orleans Winner?",,56,57,1092,active
2025-12-20T00:19:47.607537,KXNBAGAME-25DEC20INDNOP-IND,"Indiana vs New Orleans Winner?",,41,45,2946,active
2025-12-20T00:19:47.607537,KXNBAGAME-25DEC19SASATL-SAS,"San Antonio vs Atlanta Winner?",,61,62,562878,active
2025-12-20T00:19:47.607537,KXNBAGAME-25DEC19SASATL-ATL,"San Antonio vs Atlanta Winner?",,39,40,97963,active
2025-12-20T00:19:47.607537,KXNBAGAME-25DEC19PHINYK-PHI,"Philadelphia vs New York Winner?",,39,40,1043567,active
2025-12-20T00:19:47.607537,KXNBAGAME-25DEC19PHINYK-NYK,"Philadelphia vs New York Winner?",,61,62,776447,active
2025-12-20T00:20:51.742340,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:20:51.742340,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,78,76,active
2025-12-20T00:20:51.742340,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:20:51.742340,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:20:51.742340,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,142,active
2025-12-20T00:20:51.742340,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:20:51.742340,KXNBAGAME-25DEC21CHIATL-CHI,"Chicago vs Atlanta Winner?",,30,38,247,active
2025-12-20T00:20:51.742340,KXNBAGAME-25DEC21CHIATL-ATL,"Chicago vs Atlanta Winner?",,62,70,273,active
2025-12-20T00:20:51.742340,KXNBAGAME-25DEC20CHADET-DET,"Charlotte vs Detroit Winner?",,78,81,9573,active
2025-12-20T00:20:51.742340,KXNBAGAME-25DEC20CHADET-CHA,"Charlotte vs Detroit Winner?",,20,22,14864,active
2025-12-20T00:20:51.742340,KXNBAGAME-25DEC19SASATL-SAS,"San Antonio vs Atlanta Winner?",,61,62,566010,active
2025-12-20T00:20:51.742340,KXNBAGAME-25DEC19SASATL-ATL,"San Antonio vs Atlanta Winner?",,39,40,99468,active
2025-12-20T00:21:55.811307,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:21:55.811307,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,78,76,active
2025-12-20T00:21:55.811307,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:21:55.811307,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:21:55.811307,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,142,active
2025-12-20T00:21:55.811307,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:21:55.811307,KXNBAGAME-25DEC21CHIATL-CHI,"Chicago vs Atlanta Winner?",,30,38,247,active
2025-12-20T00:21:55.811307,KXNBAGAME-25DEC21CHIATL-ATL,"Chicago vs Atlanta Winner?",,62,70,273,active
2025-12-20T00:21:55.811307,KXNBAGAME-25DEC20CHADET-DET,"Charlotte vs Detroit Winner?",,78,81,9574,active
2025-12-20T00:21:55.811307,KXNBAGAME-25DEC20CHADET-CHA,"Charlotte vs Detroit Winner?",,20,22,14864,active
2025-12-20T00:21:55.811307,KXNBAGAME-25DEC19CHICLE-CLE,"Chicago vs Cleveland Winner?",,61,62,120777,active
2025-12-20T00:21:55.811307,KXNBAGAME-25DEC19CHICLE-CHI,"Chicago vs Cleveland Winner?",,39,40,532496,active
